paper_id	area_id
1519	10
0152	02
1520	09
1522	04
1524	01
1525	10
1526	11
1527	08
1528	09
1529	09
0153	06
1531	05
1532	07
1533	02
1535	05
1536	11
1537	11
1538	07
1539	01
0154	03
1540	13
1542	09
1544	10
1545	01
1546	01
1547	07
1548	11
0155	08
1551	11
1552	05
1553	04
1554	06
1555	06
1556	09
1557	07
1558	13
1559	07
1560	05
1562	08
1563	09
1565	07
1566	08
1567	12
1568	06
1569	11
0157	13
1570	04
1571	10
1572	10
1573	06
1574	06
1575	08
1576	10
1578	14
1579	03
0158	03
1580	10
1581	13
1582	11
1583	07
1584	07
1585	07
1586	03
1587	03
1588	04
1589	10
0159	13
1590	06
1591	09
1592	05
1594	03
1596	04
1597	08
1598	05
1599	07
0016	05
1600	07
1603	11
1604	01
1606	04
1607	12
1608	03
1609	06
0161	08
1610	07
1611	04
1612	08
1613	06
1614	13
1619	10
0162	08
1620	03
1621	10
1623	09
1625	02
1626	13
1627	10
1628	06
0163	04
1632	05
1633	10
1634	04
1635	02
1636	12
1638	11
1639	08
0164	05
1640	02
1641	08
1642	11
1643	08
1644	08
1645	04
1646	09
1647	06
1648	07
1649	02
0165	08
1650	05
1652	12
1654	04
1655	07
1656	09
1657	08
1658	11
0166	06
1660	03
1661	08
1662	08
1664	10
1665	05
1666	09
1667	10
1668	08
1669	04
0167	10
1670	12
1671	09
1672	04
1674	11
1676	05
1677	07
1678	04
1679	08
0168	08
1681	06
1682	09
1683	08
1684	02
1685	05
1686	12
1687	05
1688	10
1689	11
0169	01
1690	05
1691	07
1692	10
1693	08
1694	13
1695	04
1696	08
1697	02
1698	02
1699	02
0017	05
1700	01
1701	06
1702	03
1703	07
1704	12
1705	05
1706	03
1707	04
1708	09
1709	12
0171	11
1710	08
1711	07
1712	06
1713	08
1714	09
1715	09
1716	09
1717	03
1718	01
1719	05
0172	01
1720	13
1721	10
1723	03
1724	02
1725	10
1726	06
1727	05
1729	03
0173	13
1730	07
1731	06
1732	01
1733	01
1734	08
1735	09
1736	13
1737	04
1738	02
1739	03
0174	06
1740	07
1741	01
1743	08
1744	13
1745	13
1746	01
1747	05
1748	07
1749	13
0175	08
1750	11
1751	03
1754	02
1755	14
1756	09
1757	07
1758	08
1759	04
0176	09
1761	03
1762	12
1763	04
1764	06
1765	02
1766	03
1767	09
1768	04
1769	04
0177	06
1770	07
1771	03
1772	03
1773	10
1774	07
1775	05
1776	02
1777	08
1778	09
0178	08
1780	02
1782	09
1783	06
1784	04
1785	08
1786	02
1787	09
0179	05
1790	02
1791	03
1792	03
1793	02
1794	02
1795	08
1796	11
1798	03
0018	05
0180	05
1801	13
1802	07
1803	09
1805	08
1806	10
1807	04
1808	07
1809	09
0181	06
1810	13
1812	02
1813	03
1814	10
1816	11
1818	08
1819	12
0182	01
1820	04
1821	03
1822	10
1823	02
1825	08
1826	11
1827	12
1828	12
1829	05
0183	05
1830	04
1831	04
1835	08
1836	11
1837	05
1838	03
1839	11
0184	01
1840	03
1841	05
1842	13
1843	08
1844	06
1846	02
1847	10
1848	03
1849	11
0185	13
1850	10
1851	08
1852	03
1853	09
1854	06
1857	04
1858	04
1859	06
0186	12
1860	08
1861	10
1862	13
1863	12
1864	12
1865	09
1866	11
1867	04
1868	06
1869	12
0187	02
1870	06
1871	02
1872	02
1873	03
1874	05
1875	10
1876	11
1877	11
1878	06
1879	02
0188	07
1880	08
1881	02
1882	06
1884	08
1885	04
1886	08
1887	09
1888	08
1889	06
0189	07
1890	05
1891	03
1892	01
1893	06
1894	01
1897	07
1898	10
1899	11
0019	03
0190	02
1900	04
1901	11
1902	11
1903	02
1904	01
1905	12
1906	09
1907	04
1908	09
1909	04
0191	04
1910	07
1911	03
1912	12
1913	13
1915	08
1916	13
1917	08
1918	13
1919	07
0192	05
1920	13
1921	08
1922	05
1923	12
1924	05
1927	09
1928	11
1929	09
0193	02
1930	09
1931	07
1932	03
1934	05
1935	04
1936	07
1937	11
1938	02
1939	05
0194	12
1940	08
1941	06
1942	12
1944	09
1945	06
1946	01
1948	09
1949	08
0195	08
1950	06
1951	11
1953	08
1955	09
1957	03
1958	08
1959	09
0196	12
1960	03
1962	08
1964	10
1965	12
1966	12
1967	03
1969	05
0197	10
1970	09
1972	03
1973	06
1974	08
1975	05
1976	04
1977	05
1978	04
1979	07
0198	09
1980	04
1981	10
1982	03
1983	09
1984	07
1985	06
1986	10
1987	03
1988	08
1989	06
0199	11
1990	07
1991	06
1992	09
1994	08
1995	04
1996	07
1997	11
1999	12
0002	14
0020	04
0200	05
2000	12
2002	10
2003	09
2004	03
2006	13
2007	12
2008	13
2009	08
0201	12
2011	10
2012	03
2013	07
2014	05
2015	07
2016	04
2018	08
2019	05
0202	08
2020	12
2021	04
2022	06
2024	10
2025	04
2026	06
2027	12
2028	05
2029	11
0203	07
2031	13
2032	04
2033	04
2034	05
2035	06
2037	13
2038	05
2039	07
0204	12
2041	12
2042	09
2043	08
2044	11
2046	07
2048	01
2049	07
0205	09
2050	04
2052	13
2053	08
2055	10
2056	04
2057	09
2058	07
2059	08
0206	08
2060	10
2061	07
2062	08
2065	12
2066	05
2067	03
2068	07
2069	05
0207	08
2070	05
2073	01
2074	11
2075	08
2076	10
2078	05
2079	05
0208	07
2080	04
2081	11
2084	08
2086	07
2087	10
2089	05
0209	11
2091	01
2092	03
2094	05
2095	08
2098	05
0021	01
0210	09
2100	07
2101	05
2103	08
2104	02
2105	05
2109	03
0211	08
2110	06
2111	13
2112	05
2114	04
2116	06
2119	04
0212	09
2120	07
2121	09
2123	05
2124	07
2125	04
2126	12
2127	09
2128	10
2129	03
0213	08
2130	01
2132	07
2133	09
2134	11
2135	12
2136	04
2137	04
2138	05
2139	13
0214	12
2140	10
2144	07
2146	02
2149	08
0215	04
2151	06
2153	11
2155	09
2156	07
2158	04
2159	09
0216	09
2161	04
2162	11
2163	06
2164	05
2166	13
2167	02
2168	03
2169	02
0217	03
2171	04
2173	07
2174	05
2176	11
2177	09
0218	07
2180	13
2181	03
2183	05
2186	09
2189	10
0219	03
2190	04
2191	03
2192	09
2194	02
2195	03
2196	07
2197	03
2198	08
2199	12
0022	04
0220	06
2202	08
2203	07
2204	05
2205	06
2207	06
2208	04
2209	08
0221	07
2210	04
2212	13
2213	04
2214	09
2217	03
2218	05
2219	10
0222	08
2220	08
2221	06
2225	12
2226	11
2227	05
0223	13
2230	02
2231	08
2232	12
2233	02
2234	03
2237	13
2238	03
2239	12
0224	05
2240	13
2242	09
2243	10
2244	07
2246	05
2248	12
2249	11
0225	08
2250	05
2253	06
2254	02
2255	11
2256	01
2258	07
0226	01
2260	05
2264	10
2266	06
2267	05
0227	04
2270	11
2274	01
2276	13
2277	04
0228	01
0229	11
0023	13
0230	08
0231	01
0232	05
0233	05
0234	11
0235	04
0236	08
0237	10
0238	06
0239	07
0024	13
0240	05
0241	06
0242	05
0243	04
0244	07
0245	10
0246	12
0247	07
0248	09
0249	04
0250	07
0251	04
0252	07
0253	07
0254	01
0255	01
0256	05
0257	05
0258	06
0259	06
0026	03
0260	06
0261	04
0262	06
0263	09
0264	06
0265	12
0267	02
0268	04
0027	06
0272	08
0273	03
0274	09
0275	07
0276	04
0277	04
0278	05
0279	05
0028	05
0280	08
0281	05
0282	04
0283	07
0284	03
0285	07
0286	07
0287	10
0288	04
0289	08
0029	05
0290	05
0291	03
0292	02
0293	10
0294	02
0295	06
0296	06
0297	08
0298	06
0299	05
0003	04
0030	07
0300	05
0301	08
0302	07
0303	03
0304	02
0305	08
0306	01
0307	07
0309	05
0031	13
0310	12
0311	06
0312	01
0313	09
0314	05
0315	01
0316	01
0318	08
0319	07
0032	12
0320	07
0321	10
0322	08
0323	04
0324	01
0325	11
0326	11
0327	07
0328	10
0329	09
0033	04
0330	05
0331	05
0332	10
0333	10
0334	03
0335	11
0336	01
0337	14
0338	05
0339	05
0034	05
0340	09
0341	07
0342	03
0343	05
0344	03
0346	08
0347	05
0349	09
0351	12
0352	08
0353	03
0354	09
0355	08
0356	04
0357	07
0358	09
0359	07
0036	06
0360	11
0361	07
0362	05
0364	12
0365	07
0366	06
0367	04
0368	12
0369	12
0037	05
0370	06
0371	07
0372	01
0373	02
0374	04
0375	05
0376	05
0377	03
0378	05
0379	09
0038	01
0380	11
0381	11
0383	09
0384	04
0385	06
0386	03
0387	08
0388	05
0389	13
0039	01
0390	09
0391	10
0392	08
0394	07
0395	09
0396	06
0397	04
0398	04
0399	07
0004	04
0040	06
0400	12
0401	09
0402	11
0403	06
0404	08
0405	04
0406	05
0407	06
0408	09
0409	06
0041	07
0410	03
0411	11
0412	07
0413	10
0414	07
0415	09
0416	06
0417	06
0418	07
0419	08
0042	06
0420	04
0421	07
0422	09
0423	07
0424	09
0425	09
0426	01
0427	08
0428	07
0429	08
0043	05
0430	06
0431	06
0432	10
0433	05
0434	02
0435	10
0436	12
0437	08
0438	05
0439	05
0044	08
0440	13
0441	07
0442	06
0443	09
0444	12
0445	12
0446	06
0447	02
0448	04
0449	01
0045	12
0450	07
0451	10
0452	02
0453	05
0454	05
0455	08
0456	08
0457	10
0458	12
0459	03
0046	06
0461	10
0462	08
0463	05
0464	01
0465	07
0466	13
0467	08
0468	05
0469	07
0047	05
0470	08
0471	07
0472	08
0473	07
0474	07
0475	07
0476	04
0477	05
0478	08
0479	05
0048	07
0480	09
0481	06
0482	04
0483	06
0484	09
0485	06
0486	04
0487	03
0488	08
0489	05
0049	10
0490	06
0491	13
0492	07
0493	05
0495	12
0496	10
0497	03
0498	10
0499	06
0005	07
0050	10
0501	11
0502	07
0503	06
0504	05
0506	07
0507	13
0508	04
0509	08
0051	05
0510	04
0511	04
0512	08
0514	08
0515	05
0516	04
0517	07
0518	05
0519	06
0052	08
0520	06
0521	11
0522	05
0523	05
0524	05
0525	04
0526	12
0527	11
0528	07
0529	08
0053	08
0530	03
0532	13
0533	04
0534	11
0535	07
0537	13
0538	06
0539	02
0054	04
0540	03
0541	04
0542	08
0543	10
0544	09
0545	08
0546	07
0547	11
0548	11
0549	13
0055	11
0550	12
0551	12
0552	07
0553	10
0554	12
0555	08
0556	08
0557	07
0558	07
0559	04
0056	04
0560	04
0561	13
0562	07
0563	08
0564	12
0565	04
0566	07
0567	03
0568	10
0569	06
0057	08
0570	06
0571	08
0572	08
0573	03
0574	12
0575	08
0576	12
0577	12
0578	09
0058	06
0580	11
0581	01
0582	06
0583	07
0584	07
0585	07
0586	08
0587	08
0588	07
0589	04
0059	07
0591	09
0592	05
0593	08
0594	02
0595	08
0596	06
0597	12
0598	06
0599	06
0006	02
0060	08
0600	04
0601	02
0602	12
0603	08
0604	13
0605	06
0606	08
0607	08
0608	12
0609	07
0061	06
0610	03
0613	08
0614	08
0615	09
0616	05
0617	02
0618	12
0619	07
0062	08
0621	10
0622	04
0623	05
0624	05
0625	09
0626	08
0627	09
0628	13
0629	09
0063	03
0630	05
0631	09
0633	06
0634	13
0635	02
0636	05
0637	08
0638	13
0639	10
0064	07
0640	06
0641	04
0642	03
0643	08
0644	08
0645	05
0646	04
0648	08
0649	08
0065	04
0651	05
0653	10
0654	08
0655	08
0656	05
0657	04
0658	09
0659	05
0066	06
0660	07
0661	09
0662	05
0663	10
0664	03
0665	08
0666	03
0667	08
0668	06
0669	05
0067	09
0670	06
0671	07
0672	02
0673	08
0675	08
0676	13
0677	08
0678	12
0679	05
0068	11
0680	04
0681	04
0682	01
0683	08
0684	05
0685	02
0687	07
0688	13
0069	13
0690	09
0691	10
0692	02
0693	07
0694	06
0695	05
0696	09
0697	13
0698	05
0007	09
0070	06
0700	04
0701	11
0702	04
0703	03
0705	09
0706	06
0707	09
0708	04
0709	03
0071	06
0710	06
0711	13
0712	09
0713	05
0714	12
0715	03
0716	07
0717	08
0718	03
0719	06
0072	05
0720	08
0721	01
0722	06
0723	10
0724	09
0725	04
0726	04
0727	03
0728	04
0729	13
0073	09
0731	05
0732	07
0733	12
0734	06
0735	05
0736	09
0738	04
0739	09
0074	13
0740	08
0741	05
0742	06
0743	04
0744	12
0745	10
0746	03
0747	04
0748	04
0749	09
0075	04
0750	04
0751	01
0752	06
0753	10
0754	01
0755	07
0756	06
0757	13
0758	02
0759	10
0760	08
0762	06
0763	05
0766	06
0768	04
0769	08
0077	08
0770	07
0771	07
0772	06
0774	08
0775	08
0776	04
0777	10
0778	09
0779	07
0078	06
0780	06
0781	07
0784	04
0785	03
0786	03
0787	06
0788	11
0789	05
0790	01
0791	09
0792	05
0793	11
0794	06
0796	08
0797	09
0798	03
0799	03
0008	09
0080	11
0800	07
0801	04
0802	07
0803	08
0805	03
0806	07
0807	04
0808	07
0809	03
0081	04
0810	12
0811	03
0812	06
0813	13
0815	02
0816	08
0817	12
0818	11
0819	09
0082	04
0820	07
0822	04
0823	12
0824	06
0826	07
0827	03
0828	03
0829	06
0083	05
0830	06
0831	07
0832	09
0833	07
0834	07
0836	08
0837	05
0838	07
0839	07
0084	13
0840	07
0841	04
0843	01
0844	03
0845	07
0846	03
0847	04
0848	05
0085	06
0851	07
0852	07
0853	10
0855	05
0856	08
0857	05
0858	05
0859	06
0086	01
0860	08
0861	05
0862	13
0863	12
0864	07
0865	08
0866	07
0867	06
0868	10
0869	07
0087	04
0870	13
0871	07
0872	05
0873	02
0874	11
0875	03
0877	06
0878	04
0879	13
0088	02
0880	02
0881	11
0882	03
0883	07
0884	06
0885	07
0886	05
0887	11
0888	06
0889	06
0089	01
0890	08
0891	07
0892	06
0893	07
0894	08
0895	11
0896	07
0897	07
0898	04
0899	06
0009	06
0090	03
0900	01
0901	08
0902	07
0903	04
0904	03
0905	08
0906	01
0907	07
0908	12
0909	09
0091	04
0910	02
0911	09
0912	10
0913	07
0914	07
0915	13
0917	07
0918	08
0919	05
0092	06
0920	07
0921	05
0922	06
0923	07
0924	04
0925	12
0926	13
0927	05
0928	03
0929	01
0093	13
0930	06
0931	10
0932	05
0934	08
0935	10
0936	06
0938	02
0939	02
0094	04
0940	07
0941	04
0942	05
0943	09
0944	06
0945	06
0946	07
0947	07
0948	07
0949	03
0095	11
0950	05
0951	04
0952	10
0953	06
0955	13
0956	11
0957	07
0958	08
0096	10
0960	04
0961	12
0963	01
0964	08
0965	04
0966	04
0967	05
0968	08
0969	03
0097	12
0970	12
0971	07
0972	05
0973	12
0974	06
0975	01
0976	07
0978	09
0979	07
0098	12
0980	08
0981	06
0982	07
0983	06
0984	08
0985	07
0986	05
0987	09
0988	05
0989	07
0099	08
0990	09
0991	02
0992	01
0993	04
0994	11
0995	13
0996	06
0998	07
0999	10
