paper_id	area_id
2069	04
2070	07
2071	03
2072	03
2073	02
2074	06
2075	05
2076	05
2077	07
2078	08
2079	07
2080	03
2081	12
2082	02
2083	08
2084	08
2085	10
2086	06
2087	03
2088	05
2089	03
2090	08
2091	05
2092	08
2093	03
2094	01
2095	04
2096	05
2097	07
2098	01
2099	01
2100	08
2101	09
2102	02
2103	03
2104	09
2105	05
2106	09
2107	05
2108	06
2109	04
2110	13
2111	08
2112	08
2113	03
2114	02
2115	02
2116	05
2117	02
2118	10
2119	01
2120	04
2121	11
2122	08
2123	08
2124	05
2125	12
2126	07
2127	08
2128	05
2129	12
2130	13
2131	03
2132	10
2133	09
2134	02
2135	01
2136	08
2137	04
2138	05
2139	05
2140	08
2141	07
2142	01
2143	01
2144	01
2145	06
2146	07
2147	05
2148	01
2149	06
2150	13
2151	01
2152	05
2153	02
2154	12
2155	08
2156	10
2157	05
2158	11
2159	13
2160	03
2161	05
2162	08
2163	11
2164	09
2165	05
2166	02
2167	07
2168	04
2169	05
2170	13
2171	05
2172	08
2173	12
2174	04
2175	05
2176	07
2177	04
2178	01
2179	13
2180	08
2181	05
2182	08
2183	02
2184	02
2185	13
2186	06
2187	12
2188	07
2189	09
2190	07
2191	13
2192	07
2193	08
2194	01
2195	04
2196	02
2197	02
2198	06
2199	13
2200	07
2201	01
2202	08
2203	08
2204	11
2205	04
2206	07
2207	01
2208	04
2209	09
2210	01
2211	06
2212	13
2213	12
2214	04
2215	01
2216	02
2217	03
2218	08
2219	05
2220	04
2221	13
2222	13
2223	10
2224	10
2225	09
2226	11
2227	02
2228	12
2229	03
2230	11
2231	05
2232	02
2233	13
2234	04
2235	07
2236	07
2237	02
2238	07
2239	13
2240	04
2241	09
2242	13
2243	03
2244	06
2245	12
2246	05
2247	03
2248	04
2249	13
2250	04
2251	01
2252	07
2253	03
2254	08
2255	13
2256	08
2257	05
2258	06
2259	07
2260	13
2261	06
2262	08
2263	09
2264	04
2265	13
2266	06
2267	03
2268	09
2269	04
2270	11
2271	05
2272	02
2273	03
2274	11
2275	13
2276	03
2277	08
2278	13
2279	01
2280	04
2281	10
2282	05
2283	03
2284	10
2285	13
2286	05
2287	13
2288	11
2289	05
2290	08
2291	11
2292	07
2293	03
2294	13
2295	05
2296	08
2297	11
2298	13
2299	09
2300	05
2301	10
2302	01
2303	10
2304	08
2305	05
2306	03
2307	07
2308	04
2309	07
2310	08
2311	07
2312	04
2313	08
2314	11
2315	07
2316	09
2317	08
2318	08
2319	03
2320	01
2321	05
2322	13
2323	08
2324	07
2325	07
2326	03
2327	07
2328	01
2329	02
2330	07
2331	02
2332	10
2333	07
2334	08
2335	07
2336	13
2337	07
2338	13
2339	08
2340	03
2341	05
2342	01
2343	07
2344	12
2345	01
2346	01
2347	09
2348	01
2349	07
2350	08
2351	05
2352	02
2353	01
2354	07
2355	09
2356	10
2357	04
2358	07
2359	04
2360	07
2361	04
2362	03
2363	05
2364	08
2365	07
2366	11
2367	07
2368	07
2369	07
2370	03
2371	04
2372	05
2373	02
2374	08
2375	06
2376	05
2377	03
2378	12
2379	08
2380	04
2381	11
2382	10
2383	10
2384	05
2385	04
2386	07
2387	04
2388	05
2389	01
2390	13
2391	06
2392	06
2393	02
2394	05
2395	09
2396	11
2397	06
2398	13
2399	06
2400	13
2401	06
2402	02
2403	04
2404	07
2405	04
2406	05
2407	07
2408	07
2409	04
2410	07
2411	05
2412	07
2413	12
2414	01
2415	13
2416	01
2417	04
2418	03
2419	10
2420	08
2421	13
2422	01
2423	05
2424	04
2425	06
2426	06
2427	02
2428	13
2429	07
2430	04
2431	09
2432	01
2433	05
2434	05
2435	05
2436	12
2437	04
2438	05
2439	12
2440	08
2441	07
2442	01
2443	01
2444	13
2445	02
2446	01
2447	11
2448	07
2449	01
2450	11
2451	08
2452	01
2453	01
2454	08
2455	08
2456	05
2457	04
2458	05
2459	05
2460	08
2461	13
2462	13
2463	05
2464	01
2465	13
2466	08
2467	06
2468	08
2469	08
2470	02
2471	13
2472	06
2473	12
2474	11
2475	08
2476	13
2477	07
2478	13
2479	05
2480	13
2481	13
2482	12
2483	07
2484	08
2485	02
2486	04
2487	01
2488	04
2489	03
2490	03
2491	05
2492	10
2493	04
2494	08
2495	12
2496	11
2497	07
2498	04
2499	11
2500	05
2501	09
2502	03
2503	05
2504	13
2505	13
2506	02
2507	02
2508	10
2509	05
2510	04
2511	06
2512	07
2513	01
2514	04
2515	08
2516	06
2517	11
2518	08
2519	01
2520	01
2521	07
2522	04
2523	07
2524	03
2525	04
2526	07
2527	03
2528	01
2529	02
2530	05
2531	01
2532	01
2533	08
2534	13
2535	13
2536	08
2537	12
2538	09
2539	03
2540	13
2541	07
2542	04
2543	11
2544	08
2545	02
2546	01
2547	10
2548	13
2549	08
2550	04
2551	03
2552	03
2553	12
2554	08
2555	08
2556	01
2557	01
2558	05
2559	12
2560	10
2561	05
2562	05
2563	01
2564	01
2565	08
2566	11
2567	07
2568	04
2569	13
2570	11
2571	07
2572	11
2573	02
2574	13
2575	01
2576	01
2577	10
2578	07
2579	01
2580	12
2581	13
2582	12
2583	04
2584	11
2585	11
2586	10
2587	08
2588	05
2589	08
2590	01
2591	11
2592	05
2593	07
2594	03
2595	07
2596	01
2597	07
2598	10
2599	08
2600	07
2601	08
2602	02
2603	07
2604	01
2605	05
2606	08
2607	07
2608	08
2609	10
2610	13
2611	01
2612	13
2613	08
2614	08
2615	13
2616	04
2617	01
2618	10
2619	01
2620	08
2621	08
2622	06
2623	08
2624	03
2625	07
2626	05
2627	05
2628	05
2629	10
2630	06
2631	11
2632	13
2633	05
2634	13
2635	08
2636	06
2637	01
2638	04
2639	07
2640	01
2641	08
2642	02
2643	04
2644	09
2645	08
2646	10
2647	13
2648	06
2649	02
2650	01
2651	06
2652	08
2653	05
2654	03
2655	01
2656	05
2657	08
2658	13
2659	08
2660	08
2661	12
2662	11
2663	07
2664	01
2665	06
2666	05
2667	09
2668	07
2669	01
2670	08
2671	05
2672	07
2673	01
2674	10
2675	05
2676	13
2677	10
2678	08
2679	13
2680	08
2681	13
2682	08
2683	10
2684	02
2685	01
2686	05
2687	09
2688	06
2689	03
2690	04
2691	10
2692	12
2693	05
2694	12
2695	09
2696	08
2697	03
2698	03
2699	01
2700	08
2701	07
2702	08
2703	03
2704	04
2705	10
2706	02
2707	13
2708	05
2709	08
2710	03
2711	05
2712	06
2713	04
2714	12
2715	04
2716	13
2717	07
2718	08
2719	08
2720	08
2721	04
2722	09
2723	08
2724	01
2725	07
2726	10
2727	12
2728	07
2729	01
2730	07
2731	05
2732	11
2733	08
2734	09
2735	04
2736	07
2737	03
2738	13
2739	08
2740	09
2741	01
2742	04
2743	13
2744	03
2745	03
2746	02
2747	03
2748	01
2749	08
2750	02
2751	06
2752	02
2753	03
2754	08
2755	08
2756	04
2757	13
2758	13
2759	01
2760	11
2761	02
2762	13
2763	01
2764	05
2765	07
2766	11
2767	05
2768	12
2769	05
2770	08
2771	05
2772	08
2773	05
2774	08
2775	02
2776	08
2777	02
2778	08
2779	07
2780	09
2781	11
2782	06
2783	13
2784	01
2785	05
2786	13
2787	01
2788	09
2789	09
2790	04
2791	03
2792	06
2793	10
2794	02
2795	08
2796	03
2797	12
2798	09
2799	13
2800	05
2801	12
2802	07
2803	12
2804	09
2805	10
2806	06
2807	09
2808	02
2809	08
2810	01
2811	09
2812	03
2813	04
2814	08
2815	05
2816	07
2817	01
2818	08
2819	10
2820	11
2821	05
2822	05
2823	07
2824	12
2825	03
2826	02
2827	01
2828	01
2829	11
2830	07
2831	08
2832	01
2833	04
2834	05
2835	08
2836	07
2837	08
2838	01
2839	07
2840	05
2841	08
2842	04
2843	13
2844	10
2845	05
2846	03
2847	02
2848	07
2849	07
2850	13
2851	02
2852	11
2853	11
2854	10
2855	05
2856	02
2857	02
2858	08
2859	05
2860	09
2861	04
2862	07
2863	13
2864	05
2865	05
2866	02
2867	07
2868	03
2869	07
2870	05
2871	04
2872	10
2873	08
2874	08
2875	05
2876	01
2877	03
2878	07
2879	08
2880	01
2881	08
2882	04
2883	08
2884	10
2885	07
2886	05
2887	13
2888	02
2889	13
2890	02
2891	08
2892	13
2893	10
2894	13
2895	09
2896	04
2897	01
2898	06
2899	04
2900	08
2901	08
2902	13
2903	01
2904	13
2905	02
2906	13
2907	08
2908	06
2909	08
2910	13
2911	01
2912	04
2913	05
2914	02
2915	08
2916	02
2917	08
2918	02
2919	02
2920	08
2921	05
2922	13
2923	11
2924	13
2925	05
2926	04
2927	06
2928	11
2929	06
2930	12
2931	01
2932	08
2933	06
2934	02
2935	03
2936	03
2937	13
2938	10
2939	12
2940	12
2941	13
2942	13
2943	01
2944	06
2945	04
2946	13
2947	02
2948	08
2949	05
2950	02
2951	08
2952	08
2953	05
2954	06
2955	11
2956	04
2957	13
2958	03
2959	13
2960	03
2961	04
2962	09
2963	04
2964	09
2965	03
2966	07
2967	05
2968	11
2969	04
2970	13
2971	08
2972	04
2973	13
2974	04
2975	07
2976	01
2977	11
2978	03
2979	13
2980	13
2981	12
2982	05
2983	04
2984	02
2985	09
2986	04
2987	03
2988	13
2989	01
2990	04
2991	02
2992	03
2993	01
2994	06
2995	02
2996	12
2997	12
2998	03
2999	04
3000	12
3001	08
3002	05
3003	05
3004	08
3005	03
3006	08
3007	02
3008	02
3009	04
3010	13
3011	07
3012	01
3013	13
3014	13
3015	03
3016	04
3017	13
3018	08
3019	05
3020	08
3021	11
3022	02
3023	05
3024	13
3025	02
3026	12
3027	08
3028	05
3029	03
3030	13
3031	02
3032	03
3033	11
3034	02
3035	07
3036	04
3037	01
3038	13
3039	02
3040	05
3041	01
3042	02
3043	06
3044	04
3045	12
3046	04
3047	11
3048	10
3049	07
3050	08
3051	12
3052	08
3053	03
3054	08
3055	13
3056	09
3057	09
3058	04
3059	03
3060	09
3061	10
3062	11
3063	06
3064	08
3065	09
3066	01
3067	10
3068	03
3069	04
3070	03
3071	08
3072	12
3073	10
3074	05
3075	11
3076	12
3077	12
3078	08
3079	11
3080	11
3081	04
3082	04
3083	12
3084	01
3085	08
3086	05
3087	06
3088	10
3089	08
3090	05
3091	05
3092	01
3093	10
3094	11
3095	03
3096	13
3097	05
3098	12
3099	07
3100	05
3101	12
3102	11
3103	01
3104	07
3105	01
3106	08
3107	09
3108	08
3109	01
3110	07
3111	12
3112	03
3113	03
3114	06
3115	13
3116	04
3117	13
3118	08
3119	12
3120	05
3121	01
3122	12
3123	08
3124	10
3125	05
3126	01
3127	01
3128	04
3129	07
3130	05
3131	08
3132	05
3133	03
3134	01
3135	08
3136	07
3137	09
3138	08
3139	07
3140	03
3141	07
3142	11
3143	11
3144	13
3145	06
3146	04
3147	06
3148	04
3149	03
3150	07
3151	04
3152	11
3153	02
3154	11
3155	08
3156	11
3157	09
3158	05
3159	05
3160	13
3161	13
3162	05
3163	13
3164	05
3165	04
3166	11
3167	08
3168	01
3169	08
3170	09
3171	03
3172	04
3173	08
3174	13
3175	13
3176	07
3177	07
3178	08
3179	04
3180	04
3181	05
3182	04
3183	01
3184	12
3185	09
3186	10
3187	08
3188	05
3189	09
3190	07
3191	07
3192	08
3193	03
3194	03
3195	06
3196	10
3197	06
3198	11
3199	11
3200	08
3201	13
3202	10
3203	08
3204	08
3205	08
3206	03
3207	09
3208	04
3209	01
3210	02
3211	05
3212	07
3213	08
3214	12
3215	08
3216	08
3217	05
3218	09
3219	04
3220	02
3221	13
3222	04
3223	06
3224	03
3225	08
3226	05
3227	08
3228	08
3229	01
3230	08
3231	08
3232	13
3233	07
3234	07
3235	09
3236	11
3237	10
3238	09
3239	03
3240	08
3241	13
3242	05
3243	03
3244	02
3245	05
3246	08
3247	01
3248	03
3249	06
3250	10
3251	08
3252	03
3253	05
3254	08
3255	13
3256	06
3257	10
3258	05
3259	04
3260	05
3261	02
3262	07
3263	10
3264	10
3265	09
3266	13
3267	05
3268	05
3269	01
3270	10
3271	06
3272	01
3273	10
3274	03
3275	02
3276	01
3277	01
3278	01
3279	04
3280	00
3281	00
3282	00
3283	00
3287	00
3288	00
3289	00
3290	00
3291	00
3292	00
3293	00
3294	00
3295	00
3296	00
3297	00
3298	00
3299	00
3300	00
3301	00
3302	00
3303	00
3304	00
3305	00
3306	00
3307	00
3308	00
3309	00
3310	00
3311	00
3312	00
3313	00
3314	00
3315	00
3316	00
3317	00
3318	00
3319	00
3320	00
3321	00
3322	00
3323	00
3324	00
3325	00
3326	00
3327	00
3328	00
3329	00
3330	00
3331	00
3332	00
3333	00
3334	00
3335	00
3336	00
3337	00
3338	00
3339	00
3340	00
3341	00
3342	00
3343	00
3344	00
3345	00
3346	00
3347	00
3348	00
3349	00
